x,y
8.229548229548229,6.275105251176511e-05
8.227106227106226,6.281036932111781e-05
8.224664224664224,6.28697743248416e-05
8.222222222222221,6.292926770414658e-05
8.219780219780219,6.298884964072004e-05
8.217338217338217,6.30485203167282e-05
8.214896214896214,6.310827991481751e-05
8.212454212454212,6.31681286181164e-05
8.21001221001221,6.322806661023675e-05
8.207570207570207,6.328809407527537e-05
8.205128205128204,6.334821119781571e-05
8.202686202686202,6.340841816292936e-05
8.2002442002442,6.346871515617759e-05
8.197802197802197,6.352910236361301e-05
8.195360195360195,6.358957997178104e-05
8.192918192918192,6.36501481677217e-05
8.19047619047619,6.371080713897097e-05
8.188034188034187,6.377155707356261e-05
8.185592185592185,6.383239816002957e-05
8.183150183150182,6.38933305874058e-05
8.18070818070818,6.395435454522776e-05
8.178266178266178,6.401547022353611e-05
8.175824175824175,6.407667781287721e-05
8.173382173382173,6.413797750430502e-05
8.17094017094017,6.419936948938248e-05
8.168498168498168,6.426085396018333e-05
8.166056166056165,6.432243110929372e-05
8.163614163614163,6.438410112981389e-05
8.16117216117216,6.444586421535981e-05
8.158730158730158,6.450772056006493e-05
8.156288156288156,6.456967035858178e-05
8.153846153846153,6.463171380608376e-05
8.15140415140415,6.469385109826677e-05
8.148962148962148,6.475608243135093e-05
8.146520146520146,6.481840800208229e-05
8.144078144078144,6.488082800773459e-05
8.141636141636141,6.494334264611097e-05
8.139194139194139,6.500595211554564e-05
8.136752136752136,6.506865661490573e-05
8.134310134310134,6.513145634359297e-05
8.131868131868131,6.51943515015454e-05
8.129426129426129,6.525734228923927e-05
8.126984126984127,6.532042890769065e-05
8.124542124542124,6.538361155845732e-05
8.122100122100122,6.544689044364049e-05
8.11965811965812,6.551026576588662e-05
8.117216117216117,6.557373772838916e-05
8.114774114774114,6.563730653489047e-05
8.112332112332112,6.570097238968347e-05
8.10989010989011,6.576473549761361e-05
8.107448107448107,6.582859606408053e-05
8.105006105006105,6.589255429504008e-05
8.102564102564102,6.595661039700601e-05
8.1001221001221,6.602076457705187e-05
8.097680097680097,6.60850170428128e-05
8.095238095238095,6.614936800248757e-05
8.092796092796092,6.621381766484018e-05
8.09035409035409,6.6278366239202e-05
8.087912087912088,6.634301393547339e-05
8.085470085470085,6.640776096412585e-05
8.083028083028083,6.64726075362037e-05
8.08058608058608,6.653755386332611e-05
8.078144078144078,6.660260015768896e-05
8.075702075702075,6.666774663206676e-05
8.073260073260073,6.67329934998146e-05
8.07081807081807,6.679834097487005e-05
8.068376068376068,6.686378927175513e-05
8.065934065934066,6.692933860557822e-05
8.063492063492063,6.699498919203608e-05
8.06105006105006,6.706074124741578e-05
8.058608058608058,6.712659498859657e-05
8.056166056166056,6.719255063305208e-05
8.053724053724054,6.725860839885212e-05
8.051282051282051,6.732476850466473e-05
8.048840048840049,6.739103116975819e-05
8.046398046398046,6.745739661400303e-05
8.043956043956044,6.752386505787407e-05
8.041514041514041,6.759043672245243e-05
8.039072039072039,6.765711182942748e-05
8.036630036630036,6.772389060109907e-05
8.034188034188034,6.779077326037938e-05
8.031746031746032,6.78577600307951e-05
8.02930402930403,6.792485113648948e-05
8.026862026862027,6.799204680222438e-05
8.024420024420024,6.805934725338235e-05
8.021978021978022,6.812675271596877e-05
8.01953601953602,6.819426341661386e-05
8.017094017094017,6.826187958257488e-05
8.014652014652015,6.832960144173821e-05
8.012210012210012,6.839742922262146e-05
8.00976800976801,6.846536315437563e-05
8.007326007326007,6.853340346678723e-05
8.004884004884005,6.860155039028043e-05
8.002442002442002,6.866980415591925e-05
8.0,6.873816499540969e-05
7.997557997557998,6.880663314110192e-05
7.995115995115995,6.887520882599248e-05
7.992673992673993,6.894389228372647e-05
7.99023199023199,6.901268374859969e-05
7.987789987789988,6.908158345556096e-05
7.985347985347985,6.915059164021428e-05
7.982905982905983,6.921970853882104e-05
7.9804639804639805,6.928893438830228e-05
7.978021978021978,6.935826942624097e-05
7.975579975579976,6.942771389088418e-05
7.973137973137973,6.949726802114547e-05
7.970695970695971,6.956693205660702e-05
7.968253968253968,6.963670623752206e-05
7.965811965811966,6.970659080481699e-05
7.9633699633699635,6.977658600009394e-05
7.960927960927961,6.984669206563274e-05
7.958485958485959,6.991690924439355e-05
7.956043956043956,6.998723778001899e-05
7.953601953601954,7.005767791683661e-05
7.951159951159951,7.012822989986111e-05
7.948717948717949,7.019889397479685e-05
7.9462759462759465,7.026967038804006e-05
7.943833943833944,7.034055938668137e-05
7.941391941391942,7.0411561218508e-05
7.938949938949939,7.048267613200639e-05
7.936507936507937,7.055390437636445e-05
7.934065934065934,7.062524620147403e-05
7.931623931623932,7.069670185793329e-05
7.929181929181929,7.076827159704922e-05
7.926739926739927,7.083995567084003e-05
7.924297924297925,7.091175433203767e-05
7.921855921855922,7.098366783409013e-05
7.91941391941392,7.105569643116414e-05
7.916971916971917,7.112784037814748e-05
7.914529914529915,7.120009993065161e-05
7.912087912087912,7.127247534501402e-05
7.90964590964591,7.134496687830092e-05
7.9072039072039075,7.141757478830961e-05
7.904761904761905,7.149029933357114e-05
7.902319902319903,7.156314077335275e-05
7.8998778998779,7.163609936766053e-05
7.897435897435898,7.170917537724192e-05
7.894993894993895,7.178236906358834e-05
7.892551892551893,7.185568068893768e-05
7.8901098901098905,7.192911051627702e-05
7.887667887667888,7.200265880934515e-05
7.885225885225886,7.20763258326353e-05
7.882783882783883,7.215011185139762e-05
7.880341880341881,7.222401713164192e-05
7.877899877899878,7.229804194014033e-05
7.875457875457876,7.237218654442996e-05
7.8730158730158735,7.244645121281549e-05
7.870573870573871,7.252083621437199e-05
7.868131868131869,7.259534181894746e-05
7.865689865689866,7.266996829716579e-05
7.863247863247864,7.274471592042913e-05
7.860805860805861,7.281958496092096e-05
7.858363858363859,7.289457569160857e-05
7.855921855921856,7.296968838624605e-05
7.853479853479854,7.304492331937677e-05
7.851037851037852,7.312028076633648e-05
7.848595848595849,7.319576100325585e-05
7.846153846153847,7.327136430706335e-05
7.843711843711844,7.33470909554881e-05
7.841269841269842,7.342294122706267e-05
7.838827838827839,7.349891540112585e-05
7.836385836385837,7.357501375782563e-05
7.8339438339438345,7.36512365781219e-05
7.831501831501832,7.372758414378944e-05
7.82905982905983,7.380405673742078e-05
7.826617826617827,7.388065464242906e-05
7.824175824175825,7.395737814305093e-05
7.821733821733822,7.403422752434952e-05
7.81929181929182,7.411120307221732e-05
7.8168498168498175,7.418830507337923e-05
7.814407814407815,7.426553381539527e-05
7.811965811965812,7.43428895866639e-05
7.809523809523809,7.442037267642459e-05
7.807081807081807,7.449798337476122e-05
7.8046398046398044,7.45757219726048e-05
7.802197802197802,7.465358876173663e-05
7.7997557997558,7.473158403479125e-05
7.797313797313797,7.480970808525952e-05
7.794871794871795,7.48879612074917e-05
7.792429792429792,7.496634369670045e-05
7.78998778998779,7.504485584896399e-05
7.787545787545787,7.512349796122911e-05
7.785103785103785,7.520227033131441e-05
7.7826617826617825,7.528117325791324e-05
7.78021978021978,7.536020704059698e-05
7.777777777777778,7.543937197981814e-05
7.775335775335775,7.551866837691351e-05
7.772893772893773,7.559809653410732e-05
7.77045177045177,7.567765675451445e-05
7.768009768009768,7.575734934214367e-05
7.7655677655677655,7.58371746019008e-05
7.763125763125763,7.591713283959188e-05
7.760683760683761,7.599722436192658e-05
7.758241758241758,7.607744947652131e-05
7.755799755799756,7.615780849190253e-05
7.753357753357753,7.623830171751008e-05
7.750915750915751,7.631892946370037e-05
7.7484737484737485,7.639969204174983e-05
7.746031746031746,7.64805897638581e-05
7.743589743589744,7.656162294315148e-05
7.741147741147741,7.664279189368618e-05
7.738705738705739,7.672409693045184e-05
7.736263736263736,7.680553836937472e-05
7.733821733821734,7.688711652732122e-05
7.7313797313797314,7.696883172210125e-05
7.728937728937729,7.705068427247172e-05
7.726495726495727,7.71326744981399e-05
7.724053724053724,7.721480271976687e-05
7.721611721611722,7.729706925897106e-05
7.719169719169719,7.73794744383317e-05
7.716727716727717,7.74620185813923e-05
7.714285714285714,7.754470201266419e-05
7.711843711843712,7.762752505763003e-05
7.7094017094017095,7.771048804274742e-05
7.706959706959707,7.779359129545234e-05
7.704517704517705,7.787683514416283e-05
7.702075702075702,7.796021991828251e-05
7.6996336996337,7.80437459482043e-05
7.697191697191697,7.812741356531385e-05
7.694749694749695,7.82112231019934e-05
7.6923076923076925,7.829517489162522e-05
7.68986568986569,7.837926926859547e-05
7.687423687423688,7.846350656829774e-05
7.684981684981684,7.854788712713687e-05
7.682539682539682,7.86324112825325e-05
7.6800976800976795,7.871707937292299e-05
7.677655677655677,7.880189173776908e-05
7.675213675213675,7.888684871755764e-05
7.672771672771672,7.897195065380549e-05
7.67032967032967,7.905719788906315e-05
7.667887667887667,7.914259076691875e-05
7.665445665445665,7.922812963200173e-05
7.663003663003662,7.93138148299868e-05
7.66056166056166,7.939964670759769e-05
7.658119658119658,7.948562561261125e-05
7.655677655677655,7.957175189386104e-05
7.653235653235653,7.965802590124151e-05
7.65079365079365,7.974444798571173e-05
7.648351648351648,7.983101849929956e-05
7.645909645909645,7.991773779510539e-05
7.643467643467643,8.00046062273063e-05
7.6410256410256405,8.009162415115992e-05
7.638583638583638,8.01787919230086e-05
7.636141636141636,8.02661099002833e-05
7.633699633699633,8.035357844150775e-05
7.631257631257631,8.044119790630248e-05
7.628815628815628,8.052896865538888e-05
7.626373626373626,8.061689105059337e-05
7.6239316239316235,8.07049654548515e-05
7.621489621489621,8.079319223221207e-05
7.619047619047619,8.088157174784136e-05
7.616605616605616,8.097010436802718e-05
7.614163614163614,8.105879046018328e-05
7.611721611721611,8.114763039285332e-05
7.609279609279609,8.123662453571532e-05
7.6068376068376065,8.132577325958574e-05
7.604395604395604,8.141507693642391e-05
7.601953601953602,8.150453593933624e-05
7.599511599511599,8.159415064258053e-05
7.597069597069597,8.168392142157028e-05
7.594627594627594,8.177384865287914e-05
7.592185592185592,8.186393271424515e-05
7.589743589743589,8.195417398457526e-05
7.587301587301587,8.204457284394963e-05
7.584859584859585,8.21351296736261e-05
7.582417582417582,8.222584485604463e-05
7.57997557997558,8.231671877483178e-05
7.577533577533577,8.240775181480525e-05
7.575091575091575,8.24989443619782e-05
7.572649572649572,8.259029680356406e-05
7.57020757020757,8.268180952798079e-05
7.5677655677655675,8.277348292485564e-05
7.565323565323565,8.286531738502972e-05
7.562881562881563,8.295731330056244e-05
7.56043956043956,8.304947106473645e-05
7.557997557997558,8.314179107206194e-05
7.555555555555555,8.323427371828158e-05
7.553113553113553,8.332691940037505e-05
7.5506715506715505,8.341972851656388e-05
7.548229548229548,8.351270146631606e-05
7.545787545787546,8.360583865035086e-05
7.543345543345543,8.369914047064361e-05
7.540903540903541,8.379260733043051e-05
7.538461538461538,8.388623963421338e-05
7.536019536019536,8.398003778776458e-05
7.5335775335775335,8.407400219813182e-05
7.531135531135531,8.416813327364312e-05
7.528693528693529,8.426243142391158e-05
7.526251526251526,8.435689705984045e-05
7.523809523809524,8.445153059362799e-05
7.521367521367521,8.454633243877254e-05
7.518925518925519,8.464130301007739e-05
7.516483516483516,8.473644272365587e-05
7.514041514041514,8.483175199693643e-05
7.511599511599512,8.492723124866762e-05
7.509157509157509,8.502288089892322e-05
7.506715506715507,8.51187013691074e-05
7.504273504273504,8.52146930819597e-05
7.501831501831502,8.53108564615604e-05
7.499389499389499,8.540719193333552e-05
7.496947496947497,8.55036999240621e-05
7.4945054945054945,8.560038086187346e-05
7.492063492063492,8.56972351762644e-05
7.48962148962149,8.579426329809645e-05
7.487179487179487,8.589146565960329e-05
7.484737484737485,8.598884269439585e-05
7.482295482295482,8.608639483746801e-05
7.47985347985348,8.618412252520157e-05
7.4774114774114775,8.628202619537199e-05
7.474969474969475,8.638010628715351e-05
7.472527472527473,8.647836324112493e-05
7.47008547008547,8.657679749927475e-05
7.467643467643468,8.667540950500692e-05
7.465201465201465,8.677419970314617e-05
7.462759462759463,8.687316853994377e-05
7.4603174603174605,8.697231646308285e-05
7.457875457875458,8.707164392168425e-05
7.455433455433456,8.717115136631194e-05
7.452991452991453,8.727083924897881e-05
7.450549450549451,8.737070802315225e-05
7.448107448107448,8.747075814375993e-05
7.445665445665446,8.757099006719547e-05
7.443223443223443,8.767140425132426e-05
7.440781440781441,8.777200115548913e-05
7.438339438339439,8.787278124051633e-05
7.435897435897436,8.797374496872113e-05
7.433455433455434,8.807489280391397e-05
7.431013431013431,8.817622521140609e-05
7.428571428571429,8.827774265801562e-05
7.426129426129426,8.837944561207338e-05
7.423687423687424,8.848133454342903e-05
7.4212454212454215,8.858340992345693e-05
7.418803418803419,8.868567222506219e-05
7.416361416361417,8.878812192268677e-05
7.413919413919414,8.889075949231553e-05
7.411477411477412,8.899358541148234e-05
7.409035409035409,8.909660015927634e-05
7.406593406593407,8.91998042163478e-05
7.4041514041514045,8.930319806491472e-05
7.401709401709402,8.940678218876874e-05
7.3992673992674,8.951055707328159e-05
7.396825396825397,8.961452320541123e-05
7.394383394383395,8.971868107370832e-05
7.391941391941392,8.982303116832238e-05
7.38949938949939,8.99275739810084e-05
7.3870573870573875,9.003231000513295e-05
7.384615384615385,9.013723973568097e-05
7.382173382173383,9.024236366926184e-05
7.37973137973138,9.034768230411621e-05
7.377289377289378,9.045319614012237e-05
7.374847374847375,9.055890567880281e-05
7.372405372405373,9.06648114233308e-05
7.36996336996337,9.077091387853712e-05
7.367521367521368,9.087721355091652e-05
7.365079365079366,9.098371094863462e-05
7.362637362637363,9.109040658153436e-05
7.360195360195361,9.119730096114307e-05
7.357753357753358,9.13043946006789e-05
7.355311355311356,9.141168801505797e-05
7.352869352869353,9.151918172090086e-05
7.350427350427351,9.162687623653982e-05
7.3479853479853485,9.173477208202543e-05
7.345543345543346,9.184286977913365e-05
7.343101343101344,9.195116985137274e-05
7.340659340659341,9.205967282399039e-05
7.338217338217339,9.216837922398051e-05
7.335775335775336,9.22772895800906e-05
7.333333333333334,9.23864044228286e-05
7.3308913308913315,9.249572428447025e-05
7.328449328449329,9.2605249699066e-05
7.326007326007327,9.271498120244855e-05
7.323565323565324,9.282491933223975e-05
7.321123321123322,9.293506462785814e-05
7.318681318681319,9.304541763052607e-05
7.316239316239317,9.315597888327726e-05
7.3137973137973145,9.326674893096398e-05
7.311355311355311,9.337772832026456e-05
7.308913308913309,9.348891759969074e-05
7.306471306471306,9.36003173195954e-05
7.304029304029304,9.371192803217984e-05
7.301587301587301,9.382375029150144e-05
7.299145299145299,9.393578465348128e-05
7.2967032967032965,9.404803167591168e-05
7.294261294261294,9.416049191846406e-05
7.291819291819292,9.427316594269635e-05
7.289377289377289,9.438605431206102e-05
7.286935286935287,9.449915759191272e-05
7.284493284493284,9.461247634951611e-05
7.282051282051282,9.472601115405376e-05
7.2796092796092795,9.483976257663402e-05
7.277167277167277,9.495373119029891e-05
7.274725274725275,9.506791757003222e-05
7.272283272283272,9.518232229276731e-05
7.26984126984127,9.529694593739545e-05
7.267399267399267,9.541178908477358e-05
7.264957264957265,9.552685231773278e-05
7.2625152625152625,9.564213622108606e-05
7.26007326007326,9.575764138163697e-05
7.257631257631258,9.587336838818749e-05
7.255189255189255,9.598931783154662e-05
7.252747252747253,9.610549030453839e-05
7.25030525030525,9.622188640201059e-05
7.247863247863248,9.633850672084284e-05
7.245421245421245,9.645535185995533e-05
7.242979242979243,9.6572422420317e-05
7.240537240537241,9.668971900495446e-05
7.238095238095238,9.680724221896016e-05
7.235653235653236,9.692499266950139e-05
7.233211233211233,9.704297096582858e-05
7.230769230769231,9.716117771928429e-05
7.228327228327228,9.72796135433118e-05
7.225885225885226,9.739827905346399e-05
7.2234432234432235,9.751717486741204e-05
7.221001221001221,9.763630160495443e-05
7.218559218559219,9.775565988802583e-05
7.216117216117216,9.787525034070606e-05
7.213675213675214,9.7995073589229e-05
7.211233211233211,9.811513026199186e-05
7.208791208791209,9.823542098956403e-05
7.2063492063492065,9.835594640469645e-05
7.203907203907204,9.847670714233054e-05
7.201465201465202,9.85977038396077e-05
7.199023199023199,9.871893713587838e-05
7.196581196581197,9.884040767271156e-05
7.194139194139194,9.8962116093904e-05
7.191697191697192,9.908406304548974e-05
7.1892551892551895,9.920624917574946e-05
7.186813186813187,9.932867513522014e-05
7.184371184371184,9.945134157670454e-05
7.181929181929181,9.957424915528061e-05
7.179487179487179,9.969739852831169e-05
7.177045177045176,9.982079035545548e-05
7.174603174603174,9.994442529867451e-05
7.1721611721611715,0.00010006830402224536
7.169719169719169,0.00010019242719276884
7.167277167277167,0.00010031679547917975
7.164835164835164,0.00010044140955275698
7.162393162393162,0.00010056627008713324
7.159951159951159,0.00010069137775830539
7.157509157509157,0.00010081673324464433
7.1550671550671545,0.0001009423372269053
7.152625152625152,0.00010106819038823799
7.15018315018315,0.00010119429341419676
7.147741147741147,0.00010132064699275103
7.145299145299145,0.00010144725181429567
7.142857142857142,0.00010157410857166116
7.14041514041514,0.00010170121796012439
7.1379731379731375,0.00010182858067741887
7.135531135531135,0.0001019561974237456
7.133089133089133,0.00010208406890178332
7.13064713064713,0.0001022121958166995
7.128205128205128,0.0001023405788761609
7.125763125763125,0.00010246921879034445
7.123321123321123,0.00010259811627194793
7.1208791208791204,0.00010272727203620107
7.118437118437118,0.00010285668680087628
7.115995115995116,0.00010298636128629987
7.113553113553113,0.00010311629621536289
7.111111111111111,0.00010324649231353241
7.108669108669108,0.00010337695030886259
7.106227106227106,0.000103507670932006
7.103785103785103,0.00010363865491622475
7.101343101343101,0.00010376990299740203
7.0989010989010985,0.00010390141591405337
7.096459096459096,0.00010403319440733817
7.094017094017094,0.00010416523922107107
7.091575091575091,0.00010429755110173377
7.089133089133089,0.00010443013079848652
7.086691086691086,0.00010456297906317976
7.084249084249084,0.00010469609665036598
7.0818070818070815,0.00010482948431731157
7.079365079365079,0.00010496314282400848
7.076923076923077,0.00010509707293318648
7.074481074481074,0.0001052312754103248
7.072039072039072,0.00010536575102366457
7.069597069597069,0.00010550050054422055
7.067155067155067,0.0001056355247457937
7.0647130647130645,0.00010577082440498304
7.062271062271062,0.00010590640030119837
7.05982905982906,0.00010604225321667224
7.057387057387057,0.0001061783839364728
7.054945054945055,0.00010631479324851588
7.052503052503052,0.0001064514819435779
7.05006105006105,0.0001065884508153083
7.0476190476190474,0.00010672570066024245
7.045177045177045,0.00010686323227781402
7.042735042735043,0.00010700104647036838
7.04029304029304,0.00010713914404317492
7.037851037851038,0.00010727752580444051
7.035409035409035,0.0001074161925653221
7.032967032967033,0.00010755514513994017
7.03052503052503,0.00010769438434539172
7.028083028083028,0.0001078339110017636
7.0256410256410255,0.00010797372593214559
7.023199023199023,0.00010811382996264422
7.020757020757021,0.00010825422392239569
7.018315018315018,0.00010839490864357989
7.015873015873016,0.0001085358849614335
7.013431013431013,0.00010867715371426414
7.010989010989011,0.00010881871574346368
7.0085470085470085,0.00010896057189352238
7.006105006105006,0.00010910272301204243
7.003663003663004,0.00010924516994975228
7.001221001221001,0.00010938791356052031
6.998778998778999,0.00010953095470136922
6.996336996336996,0.00010967429423248994
6.993894993894994,0.00010981793301725605
6.9914529914529915,0.00010996187192223808
6.989010989010989,0.00011010611181721795
6.986568986568987,0.00011025065357520318
6.984126984126984,0.00011039549807244184
6.981684981684982,0.00011054064618843683
6.979242979242979,0.00011068609880596091
6.976800976800977,0.00011083185681107106
6.9743589743589745,0.00011097792109312386
6.971916971916972,0.00011112429254478994
6.96947496947497,0.00011127097206206937
6.967032967032967,0.00011141796054430647
6.964590964590965,0.00011156525889420533
6.962148962148962,0.00011171286801784467
6.95970695970696,0.00011186078882469358
6.957264957264957,0.00011200902222762655
6.954822954822955,0.00011215756914293945
6.9523809523809526,0.00011230643049036455
6.94993894993895,0.00011245560719308682
6.947496947496948,0.0001126051001777591
6.945054945054945,0.00011275491037451838
6.942612942612943,0.00011290503871700148
6.94017094017094,0.00011305548614236129
6.937728937728938,0.00011320625359128252
6.9352869352869355,0.00011335734200799825
6.932844932844933,0.000113508752340306
6.930402930402931,0.00011366048553958417
6.927960927960928,0.0001138125425608084
6.925518925518926,0.00011396492436256832
6.923076923076923,0.00011411763190708382
6.920634920634921,0.00011427066616022215
6.9181929181929185,0.00011442402809151451
6.915750915750916,0.000114577718674173
6.913308913308914,0.00011473173888510755
6.910866910866911,0.00011488608970494326
6.908424908424909,0.00011504077211803708
6.905982905982906,0.0001151957871124957
6.903540903540904,0.00011535113568019236
6.9010989010989015,0.00011550681881678471
6.898656898656899,0.00011566283752173208
6.896214896214897,0.0001158191927983133
6.893772893772894,0.00011597588565364439
6.891330891330892,0.00011613291709869647
6.888888888888889,0.00011629028814831349
6.886446886446887,0.00011644799982123057
6.884004884004884,0.00011660605314009187
6.881562881562882,0.00011676444913146907
6.8791208791208796,0.00011692318882587939
6.876678876678877,0.00011708227325780437
6.874236874236875,0.00011724170346570818
6.871794871794872,0.00011740148049205639
6.86935286935287,0.00011756160538333455
6.866910866910867,0.00011772207919006722
6.864468864468865,0.00011788290296683681
6.8620268620268625,0.00011804407777230271
6.85958485958486,0.00011820560466922026
6.857142857142858,0.00011836748472446041
6.854700854700855,0.00011852971900902852
6.852258852258853,0.00011869230859808447
6.84981684981685,0.00011885525457096165
6.847374847374848,0.00011901855801118718
6.8449328449328455,0.00011918222000650128
6.842490842490843,0.00011934624164887752
6.840048840048841,0.00011951062403454257
6.837606837606838,0.00011967536826399664
6.835164835164836,0.00011984047544203335
6.832722832722833,0.00012000594667776048
6.830280830280831,0.00012017178308462007
6.8278388278388285,0.0001203379857804094
6.825396825396826,0.00012050455588730134
6.822954822954824,0.00012067149453186539
6.820512820512821,0.00012083880284508852
6.818070818070819,0.00012100648196239629
6.815628815628816,0.00012117453302367384
6.813186813186814,0.00012134295717328758
6.8107448107448105,0.00012151175556010608
6.808302808302808,0.00012168092933752188
6.805860805860806,0.00012185047966347325
6.803418803418803,0.00012202040770046575
6.800976800976801,0.00012219071461559423
6.798534798534798,0.0001223614015805647
6.796092796092796,0.00012253246977171676
6.7936507936507935,0.00012270392037004552
6.791208791208791,0.0001228757545612243
6.788766788766789,0.00012304797353562697
6.786324786324786,0.00012322057848835054
6.783882783882784,0.00012339357061923818
6.781440781440781,0.0001235669511329019
6.778998778998779,0.00012374072123874565
6.7765567765567765,0.0001239148821509885
6.774114774114774,0.0001240894350886879
6.771672771672772,0.0001242643812757632
6.769230769230769,0.00012443972194101904
6.766788766788767,0.0001246154583181693
6.764346764346764,0.00012479159164586058
6.761904761904762,0.00012496812316769651
6.759462759462759,0.00012514505413226162
6.757020757020757,0.00012532238579314572
6.754578754578755,0.0001255001194089682
6.752136752136752,0.00012567825624340258
6.74969474969475,0.0001258567975652011
6.747252747252747,0.00012603574464821964
6.744810744810745,0.0001262150987714426
6.742368742368742,0.000126394861219008
6.73992673992674,0.00012657503328023257
6.7374847374847375,0.00012675561624963746
6.735042735042735,0.0001269366114269733
6.732600732600733,0.00012711802011724634
6.73015873015873,0.00012729984363074386
6.727716727716728,0.00012748208328306054
6.725274725274725,0.00012766474039512405
6.722832722832723,0.00012784781629322193
6.7203907203907205,0.0001280313123090274
6.717948717948718,0.00012821522977962647
6.715506715506716,0.00012839957004754423
6.713064713064713,0.0001285843344607721
6.710622710622711,0.00012876952437279444
6.708180708180708,0.0001289551411426162
6.705738705738706,0.00012914118613478992
6.7032967032967035,0.0001293276607194435
6.700854700854701,0.00012951456627230756
6.698412698412699,0.00012970190417474367
6.695970695970696,0.00012988967581377184
6.693528693528694,0.00013007788258209932
6.691086691086691,0.00013026652587814824
6.688644688644689,0.0001304556071060846
6.6862026862026855,0.00013064512767584676
6.683760683760683,0.00013083508900317402
6.681318681318681,0.00013102549250963616
6.678876678876678,0.00013121633962266194
6.676434676434676,0.00013140763177556909
6.673992673992673,0.00013159937040759323
6.671550671550671,0.000131791556963918
6.6691086691086685,0.00013198419289570457
6.666666666666666,0.00013217727966012194
6.664224664224664,0.00013237081872037693
6.661782661782661,0.00013256481154574483
6.659340659340659,0.0001327592596115995
6.656898656898656,0.00013295416439944467
6.654456654456654,0.0001331495273969445
6.6520146520146515,0.00013334535009795485
6.649572649572649,0.00013354163400255438
6.647130647130647,0.00013373838061707638
6.644688644688644,0.00013393559145414002
6.642246642246642,0.00013413326803268262
6.639804639804639,0.0001343314118779912
6.637362637362637,0.00013453002452173534
6.634920634920634,0.00013472910750199897
6.632478632478632,0.0001349286623633135
6.63003663003663,0.0001351286906566903
6.627594627594627,0.00013532919393965395
6.625152625152625,0.00013553017377627516
6.622710622710622,0.0001357316317372046
6.62026862026862,0.000135933569399706
6.617826617826617,0.00013613598834769043
6.615384615384615,0.00013633889017175004
6.6129426129426125,0.00013654227646919234
6.61050061050061,0.00013674614884407455
6.608058608058608,0.00013695050890723853
6.605616605616605,0.0001371553582763451
6.603174603174603,0.00013736069857590968
6.6007326007326,0.000137566531437337
6.598290598290598,0.00013777285849895707
6.5958485958485955,0.0001379796814060604
6.593406593406593,0.00013818700181093433
6.590964590964591,0.00013839482137289878
6.588522588522588,0.00013860314175834294
6.586080586080586,0.00013881196464076155
6.583638583638583,0.00013902129170079177
6.581196581196581,0.00013923112462625026
6.5787545787545785,0.00013944146511217034
6.576312576312576,0.00013965231486083948
6.573870573870574,0.00013986367558183695
6.571428571428571,0.00014007554899207167
6.568986568986569,0.00014028793681582062
6.566544566544566,0.00014050084078476692
6.564102564102564,0.00014071426263803869
6.561660561660561,0.00014092820412224755
6.559218559218559,0.0001411426669915282
6.556776556776557,0.00014135765300757731
6.554334554334554,0.00014157316393969343
6.551892551892552,0.00014178920156481643
6.549450549450549,0.00014200576766756803
6.547008547008547,0.00014222286404029158
6.544566544566544,0.00014244049248309318
6.542124542124542,0.00014265865480388187
6.5396825396825395,0.0001428773528184113
6.537240537240537,0.00014309658835032048
6.534798534798535,0.00014331636323117582
6.532356532356532,0.0001435366793005125
6.52991452991453,0.00014375753840587706
6.527472527472527,0.00014397894240286927
6.525030525030525,0.00014420089315518502
6.5225885225885225,0.00014442339253465902
6.52014652014652,0.0001446464424213081
6.517704517704518,0.00014487004470337443
6.515262515262515,0.0001450942012773694
6.512820512820513,0.00014531891404811735
6.51037851037851,0.0001455441849288
6.507936507936508,0.0001457700158410007
6.5054945054945055,0.00014599640871474953
6.503052503052503,0.00014622336548856794
6.500610500610501,0.00014645088810951457
6.498168498168498,0.00014667897853323035
6.495726495726496,0.00014690763872398486
6.493284493284493,0.00014713687065472225
6.490842490842491,0.00014736667630710782
6.488400488400488,0.00014759705767157478
6.485958485958486,0.0001478280167473714
6.483516483516484,0.0001480595555426081
6.481074481074481,0.00014829167607430558
6.478632478632479,0.00014852438036844229
6.476190476190476,0.00014875767046000315
6.473748473748474,0.0001489915483930277
6.471306471306471,0.0001492260162206594
6.468864468864469,0.00014946107600519436
6.4664224664224665,0.00014969672981813152
6.463980463980464,0.00014993297974022154
6.461538461538462,0.00015016982786151785
6.459096459096459,0.00015040727628142645
6.456654456654457,0.00015064532710875713
6.454212454212454,0.0001508839824617742
6.451770451770452,0.0001511232444682482
6.4493284493284495,0.00015136311526550754
6.446886446886447,0.00015160359700049057
6.444444444444445,0.00015184469182979792
6.442002442002442,0.0001520864019197455
6.43956043956044,0.00015232872944641733
6.437118437118437,0.00015257167659571918
6.434676434676435,0.00015281524556343205
6.4322344322344325,0.00015305943855526669
6.42979242979243,0.00015330425778691767
6.427350427350428,0.00015354970548411864
6.424908424908425,0.00015379578388269685
6.422466422466423,0.00015404249522862952
6.42002442002442,0.00015428984177809886
6.417582417582418,0.00015453782579754905
6.415140415140415,0.00015478644956374226
6.412698412698413,0.00015503571536381618
6.410256410256411,0.0001552856254953408
6.407814407814408,0.0001555361822663767
6.405372405372406,0.0001557873879955325
6.402930402930403,0.00015603924501202403
6.400488400488401,0.00015629175565573248
